,Pm2.5
38332,0.06841046
38333,0.07042253
38334,0.06841046
38335,0.07746479
38336,0.08450704
38337,0.08953722
38338,0.10362173
38339,0.09959758
38340,0.10060362
38341,0.13279678
38342,0.19919516
38343,0.119718306
38344,0.13782696
38345,0.07746479
38346,0.093561366
38347,0.12474848
38348,0.14688128
38349,0.14386317
38350,0.11569416
38351,0.10764587
38352,0.09959758
38353,0.10060362
38354,0.10362173
38355,0.075452715
38356,0.06136821
38357,0.083501
38358,0.090543255
38359,0.07042253
38360,0.075452715
38361,0.083501
38362,0.079476856
38363,0.09557344
38364,0.13480885
38365,0.16197182
38366,0.15191147
38367,0.14788732
38368,0.14386317
38369,0.13279678
38370,0.119718306
38371,0.10261569
38372,0.09758551
38373,0.104627766
38374,0.123742454
38375,0.1418511
38376,0.16800804
38377,0.17505029
38378,0.19718309
38379,0.21629778
38380,0.21529174
38381,0.19818912
38382,0.16901408
38383,0.12273642
38384,0.06639839
38385,0.036217302
38386,0.020120723
38387,0.017102616
38388,0
38389,0
38390,0.018108651
38391,0.014084507
38392,0.016096579
38393,0.018108651
38394,0.020120723
38395,0.022132795
38396,0.022132795
38397,0.045271628
38398,0.12173038
38399,0.12273642
38400,0.11468813
38401,0.10663983
38402,0.06237424
38403,0.08450704
38404,0.079476856
38405,0.08048289
38406,0.08551308
38407,0.08148893
38408,0.079476856
38409,0.08048289
38410,0.079476856
38411,0.08551308
38412,0.08551308
38413,0.08148893
38414,0.090543255
38415,0.09758551
38416,0.10362173
38417,0.11569416
38418,0.11770623
38419,0.1307847
38420,0.13279678
38421,0.13682093
38422,0.15090543
38423,0.12877263
38424,0.14486921
38425,0.14688128
38426,0.1529175
38427,0.16599597
38428,0.17907444
38429,0.19718309
38430,0.21629778
38431,0.24346076
38432,0.250503
38433,0.25955734
38434,0.26056337
38435,0.24044265
38436,0.22535211
38437,0.18309858
38438,0.11167002
38439,0.059356134
38440,0.043259557
38441,0.05030181
38442,0.054325953
38443,0.038229376
38444,0.040241446
38445,0.056338027
38446,0.064386316
38447,0.06539235
38448,0.06338028
38449,0.07344064
38450,0.07444668
38451,0.08450704
38452,0.08048289
38453,0.09657948
38454,0.10965794
38455,0.11066398
38456,0.10261569
38457,0.1056338
38458,0.1056338
38459,0.0945674
38460,0.09255533
38461,0.08551308
38462,0.06136821
38463,0.054325953
38464,0.046277665
38465,0.046277665
38466,0.056338027
38467,0.057344064
38468,0.059356134
38469,0.06136821
38470,0.07645875
38471,0.087525144
38472,0.09959758
38473,0.104627766
38474,0.09255533
38475,0.08953722
38476,0.08551308
38477,0.09959758
38478,0.098591544
38479,0.08450704
38480,0.083501
38481,0.10261569
38482,0.08450704
38483,0.09154929
38484,0.104627766
38485,0.09557344
38486,0.08853118
38487,0.07847082
38488,0.08450704
38489,0.09959758
38490,0.093561366
38491,0.079476856
38492,0.079476856
38493,0.079476856
38494,0.09154929
38495,0.08853118
38496,0.09255533
38497,0.09557344
38498,0.10764587
38499,0.123742454
38500,0.11770623
38501,0.14084506
38502,0.15090543
38503,0.15090543
38504,0.13279678
38505,0.16096579
38506,0.15895371
38507,0.15794767
38508,0.11368209
38509,0.051307846
38510,0.013078471
38511,0.012072435
38512,0.0070422534
38513,0.010060362
38514,0.008048289
38515,0.008048289
38516,0.010060362
38517,0.013078471
38518,0.018108651
38519,0.02112676
38520,0.02112676
38521,0.015090543
38522,0.010060362
38523,0.008048289
38524,0.0090543255
38525,0.008048289
38526,0.015090543
38527,0.020120723
38528,0.020120723
38529,0.018108651
38530,0.015090543
38531,0.015090543
38532,0.016096579
38533,0.019114688
38534,0.023138832
38535,0.02414487
38536,0.026156941
38537,0.027162977
38538,0.027162977
38539,0.026156941
38540,0.023138832
38541,0.028169014
38542,0.027162977
38543,0.029175049
38544,0.03118712
38545,0.026156941
38546,0.026156941
38547,0.023138832
38548,0.03923541
38549,0.03923541
38550,0.040241446
38551,0.040241446
38552,0.0945674
38553,0.10261569
38554,0.10060362
38555,0.026156941
38556,0.019114688
38557,0.013078471
38558,0.017102616
38559,0.012072435
38560,0.016096579
38561,0.012072435
38562,0.013078471
38563,0.012072435
38564,0.014084507
38565,0.011066398
38566,0.008048289
38567,0.017102616
38568,0.013078471
38569,0.012072435
38570,0.013078471
38571,0.019114688
38572,0.027162977
38573,0.027162977
38574,0.038229376
38575,0.04426559
38576,0.04426559
38577,0.043259557
38578,0.049295772
38579,0.035211265
38580,0.018108651
38581,0.015090543
38582,0.02112676
38583,0.029175049
38584,0.02112676
38585,0.03420523
38586,0.032193158
38587,0.02414487
38588,0.032193158
38589,0.032193158
38590,0.03420523
38591,0.03923541
38592,0.040241446
38593,0.04426559
38594,0.038229376
38595,0.038229376
38596,0.04225352
38597,0.04426559
38598,0.054325953
38599,0.06237424
38600,0.07847082
38601,0.07746479
38602,0.075452715
38603,0.06740443
38604,0.052313883
38605,0.041247483
38606,0.029175049
38607,0.02112676
38608,0.019114688
38609,0.008048289
38610,0.014084507
38611,0.030181086
38612,0.029175049
38613,0.038229376
38614,0.06338028
38615,0.06338028
38616,0.06338028
38617,0.079476856
38618,0.07142857
38619,0.09657948
38620,0.10261569
38621,0.11368209
38622,0.07344064
38623,0.06740443
38624,0.06740443
38625,0.08853118
38626,0.08551308
38627,0.08853118
38628,0.104627766
38629,0.10060362
38630,0.09959758
38631,0.10060362
38632,0.10764587
38633,0.104627766
38634,0.090543255
38635,0.10060362
38636,0.09959758
38637,0.09557344
38638,0.09758551
38639,0.090543255
38640,0.07645875
38641,0.072434604
38642,0.08148893
38643,0.08450704
38644,0.090543255
38645,0.09657948
38646,0.11569416
38647,0.11569416
38648,0.108651906
38649,0.12575452
38650,0.123742454
38651,0.1277666
38652,0.13279678
38653,0.12575452
38654,0.119718306
38655,0.1277666
38656,0.13983902
38657,0.13480885
38658,0.13179074
38659,0.13581489
38660,0.13782696
38661,0.14386317
38662,0.14084506
38663,0.086519115
38664,0.083501
38665,0.083501
38666,0.06841046
38667,0.053319916
38668,0.052313883
38669,0.046277665
38670,0.049295772
38671,0.059356134
38672,0.052313883
38673,0.043259557
38674,0.046277665
38675,0.040241446
38676,0.032193158
38677,0.029175049
38678,0.033199195
38679,0.03722334
38680,0.03722334
38681,0.06237424
38682,0.08048289
38683,0.06237424
38684,0.053319916
38685,0.059356134
38686,0.051307846
38687,0.06036217
38688,0.059356134
38689,0.05533199
38690,0.049295772
38691,0.052313883
38692,0.05533199
38693,0.02414487
38694,0.02112676
38695,0.018108651
38696,0.025150904
38697,0.025150904
38698,0.018108651
38699,0.018108651
38700,0.02414487
38701,0.020120723
38702,0.03118712
38703,0.03118712
38704,0.028169014
38705,0.03118712
38706,0.028169014
38707,0.03420523
38708,0.032193158
38709,0.04426559
38710,0.046277665
38711,0.043259557
38712,0.04828974
38713,0.057344064
38714,0.053319916
38715,0.064386316
38716,0.052313883
38717,0.03722334
38718,0.035211265
38719,0.03923541
38720,0.03118712
38721,0.029175049
38722,0.028169014
38723,0.032193158
38724,0.033199195
38725,0.025150904
38726,0.030181086
38727,0.028169014
38728,0.036217302
38729,0.043259557
38730,0.043259557
38731,0.054325953
38732,0.056338027
38733,0.045271628
38734,0.04828974
38735,0.057344064
38736,0.05030181
38737,0.0472837
38738,0.04828974
38739,0.06237424
38740,0.07746479
38741,0.083501
38742,0.087525144
38743,0.08853118
38744,0.10764587
38745,0.08853118
38746,0.08853118
38747,0.079476856
38748,0.06036217
38749,0.04828974
38750,0.038229376
38751,0.04225352
38752,0.0472837
38753,0.053319916
38754,0.052313883
38755,0.051307846
38756,0.053319916
38757,0.051307846
38758,0.054325953
38759,0.054325953
38760,0.054325953
38761,0
38762,0.053319916
38763,0.057344064
38764,0.08048289
38765,0.08450704
38766,0.090543255
38767,0.09557344
38768,0.108651906
38769,0.10261569
38770,0.090543255
38771,0.07645875
38772,0.054325953
38773,0.043259557
38774,0.043259557
38775,0.045271628
38776,0.043259557
38777,0.049295772
38778,0.056338027
38779,0.05533199
38780,0.059356134
38781,0.06036217
38782,0.06841046
38783,0.07042253
38784,0.08148893
38785,0
38786,0.090543255
38787,0.108651906
38788,0.10965794
38789,0.10663983
38790,0.09657948
38791,0.08249497
38792,0.087525144
38793,0.101609655
38794,0.09959758
38795,0.104627766
38796,0.101609655
38797,0.08853118
38798,0.0090543255
38799,0.0090543255
38800,0.0060362173
38801,0.0060362173
38802,0.0070422534
38803,0.0070422534
38804,0.0090543255
38805,0.010060362
38806,0.012072435
38807,0.010060362
38808,0.017102616
38809,0
38810,0.02414487
38811,0.025150904
38812,0.019114688
38813,0.017102616
38814,0.014084507
38815,0.008048289
38816,0.0060362173
38817,0.0060362173
38818,0.005030181
38819,0.0040241447
38820,0.0030181087
38821,0.0030181087
38822,0.005030181
38823,0.005030181
38824,0.005030181
38825,0.0070422534
38826,0.0060362173
38827,0.0090543255
38828,0.008048289
38829,0.019114688
38830,0.026156941
38831,0.026156941
38832,0.038229376
38833,0
38834,0.06941649
38835,0.045271628
38836,0.033199195
38837,0.02414487
38838,0.029175049
38839,0.025150904
38840,0.026156941
38841,0.025150904
38842,0.045271628
38843,0.058350097
38844,0.059356134
38845,0.04828974
38846,0.045271628
38847,0.04828974
38848,0.043259557
38849,0.011066398
38850,0.011066398
38851,0.019114688
38852,0.025150904
38853,0.030181086
38854,0.04426559
38855,0.038229376
38856,0.033199195
38857,0
38858,0.035211265
38859,0
38860,0
38861,0
38862,0
38863,0
38864,0
38865,0
38866,0
38867,0
38868,0.041247483
38869,0.032193158
38870,0.032193158
38871,0.025150904
38872,0.017102616
38873,0.032193158
38874,0.020120723
38875,0.015090543
38876,0.033199195
38877,0.019114688
38878,0.022132795
38879,0.03118712
38880,0.049295772
38881,0.052313883
38882,0.059356134
38883,0.06740443
38884,0.06237424
38885,0.058350097
38886,0.05030181
38887,0.07142857
38888,0.07645875
38889,0.08249497
38890,0.083501
38891,0.09959758
38892,0.07847082
38893,0.08048289
38894,0.07746479
38895,0.079476856
38896,0.079476856
38897,0.059356134
38898,0.075452715
38899,0.0945674
38900,0.08853118
38901,0.08853118
38902,0.08551308
38903,0.087525144
38904,0.0945674
38905,0.10362173
38906,0.101609655
38907,0.11468813
38908,0.123742454
38909,0.12273642
38910,0.09657948
38911,0.051307846
38912,0.023138832
38913,0.059356134
38914,0.043259557
38915,0.013078471
38916,0.013078471
38917,0.016096579
38918,0.013078471
38919,0.012072435
38920,0.018108651
38921,0.016096579
38922,0.015090543
38923,0.020120723
38924,0.017102616
38925,0.019114688
38926,0.040241446
38927,0.04426559
38928,0.033199195
38929,0.033199195
38930,0.03722334
38931,0.03722334
38932,0.05030181
38933,0.051307846
38934,0.03923541
38935,0.028169014
38936,0.035211265
38937,0.03118712
38938,0.03118712
38939,0.027162977
38940,0.023138832
38941,0.018108651
38942,0.016096579
38943,0.012072435
38944,0.014084507
38945,0.014084507
38946,0.010060362
38947,0.020120723
38948,0.030181086
38949,0.040241446
38950,0.04426559
38951,0.038229376
38952,0.05030181
38953,0.064386316
38954,0.09959758
38955,0.11066398
38956,0.1056338
38957,0.108651906
38958,0.12173038
38959,0.12676056
38960,0.10362173
38961,0.07847082
38962,0.093561366
38963,0.049295772
38964,0.029175049
38965,0.025150904
38966,0.03420523
38967,0.03923541
38968,0.041247483
38969,0.04828974
38970,0.049295772
38971,0.019114688
38972,0.014084507
38973,0.02414487
38974,0.022132795
38975,0.030181086
38976,0.030181086
38977,0.03722334
38978,0.035211265
38979,0.03923541
38980,0.038229376
38981,0.035211265
38982,0.029175049
38983,0.028169014
38984,0.018108651
38985,0.025150904
38986,0.03420523
38987,0.02414487
38988,0.023138832
38989,0.030181086
38990,0.035211265
38991,0.046277665
38992,0.0472837
38993,0.03923541
38994,0.05030181
38995,0.054325953
38996,0.059356134
38997,0.058350097
38998,0.07042253
38999,0.090543255
39000,0.10663983
39001,0.12877263
39002,0.11871227
39003,0.11167002
39004,0.13179074
39005,0.15392354
39006,0.17002012
39007,0.16197182
39008,0.1418511
39009,0.11770623
39010,0.11770623
39011,0.101609655
39012,0.0945674
39013,0.08953722
39014,0.08249497
39015,0.1056338
39016,0.1307847
39017,0.16197182
39018,0.15694164
39019,0.10060362
39020,0.06237424
39021,0.08450704
39022,0.06136821
39023,0.08048289
39024,0.11368209
39025,0.14084506
39026,0.13480885
39027,0.11770623
39028,0.112676054
39029,0.1307847
39030,0.14889336
39031,0.16297786
39032,0.17002012
39033,0.16498993
39034,0.17002012
39035,0.15593562
39036,0.17907444
39037,0.19215292
39038,0.19718309
39039,0.13883299
39040,0.13279678
39041,0.1056338
39042,0.11167002
39043,0.09657948
39044,0.1056338
39045,0.108651906
39046,0.11167002
39047,0.10362173
39048,0.11468813
39049,0.17706236
39050,0.222334
39051,0.22635815
39052,0.08450704
39053,0.013078471
39054,0.020120723
39055,0.028169014
39056,0.029175049
39057,0.02414487
39058,0.032193158
39059,0.040241446
39060,0.0472837
39061,0.049295772
39062,0.07746479
39063,0.10362173
39064,0.119718306
39065,0.13279678
39066,0.14889336
39067,0.038229376
39068,0.06036217
39069,0.07645875
39070,0.056338027
39071,0.06237424
39072,0.06338028
39073,0.075452715
39074,0.06740443
39075,0.07444668
39076,0.07142857
39077,0.07645875
39078,0.079476856
39079,0.08249497
39080,0.053319916
39081,0.046277665
39082,0.046277665
39083,0.045271628
39084,0.02414487
39085,0.011066398
39086,0.022132795
39087,0
39088,0.0472837
39089,0
39090,0
39091,0.083501
39092,0.07746479
39093,0.08048289
39094,0.108651906
39095,0.12173038
39096,0.14486921
39097,0.14386317
39098,0.15191147
39099,0.15392354
39100,0.14688128
39101,0.1418511
39102,0.15191147
39103,0.15895371
39104,0.119718306
39105,0.13782696
39106,0.19215292
39107,0.20120724
39108,0.20120724
39109,0.18209255
39110,0.116700195
39111,0.10663983
39112,0.11468813
39113,0.10965794
39114,0.087525144
39115,0.06539235
39116,0.07142857
39117,0.079476856
39118,0.07344064
39119,0.072434604
39120,0.07444668
39121,0.07847082
39122,0.08953722
39123,0.086519115
39124,0.059356134
39125,0.03923541
39126,0.04828974
39127,0.041247483
39128,0.06338028
39129,0.059356134
39130,0.035211265
39131,0.022132795
39132,0.013078471
39133,0.019114688
39134,0.012072435
39135,0.010060362
39136,0.011066398
39137,0.017102616
39138,0.020120723
39139,0.020120723
39140,0.038229376
39141,0.06136821
39142,0.0945674
39143,0.08953722
39144,0.08249497
39145,0.07444668
39146,0.07042253
39147,0.07042253
39148,0.07142857
39149,0.07645875
39150,0.072434604
39151,0.06036217
39152,0.064386316
39153,0.07344064
39154,0.07042253
39155,0.07444668
39156,0.057344064
39157,0.06237424
39158,0.06136821
39159,0.054325953
39160,0.051307846
39161,0.053319916
39162,0.057344064
39163,0.06639839
39164,0.06639839
39165,0.015090543
39166,0.018108651
39167,0.018108651
39168,0.015090543
39169,0.016096579
39170,0.018108651
39171,0.023138832
39172,0.023138832
39173,0.023138832
39174,0.015090543
39175,0.018108651
39176,0.020120723
39177,0.038229376
39178,0.051307846
39179,0.049295772
39180,0.051307846
39181,0.040241446
39182,0.05030181
39183,0.05030181
39184,0.038229376
39185,0.036217302
39186,0.041247483
39187,0.03420523
39188,0.013078471
39189,0.029175049
39190,0.03420523
39191,0.03923541
39192,0.04225352
39193,0.036217302
39194,0.03118712
39195,0.025150904
39196,0.027162977
39197,0.023138832
39198,0.02112676
39199,0.025150904
39200,0.018108651
39201,0.018108651
39202,0.015090543
39203,0.019114688
39204,0.008048289
39205,0.016096579
39206,0.017102616
39207,0.018108651
39208,0.017102616
39209,0.016096579
39210,0.026156941
39211,0.02414487
39212,0.028169014
39213,0.027162977
39214,0.03420523
39215,0.028169014
39216,0.029175049
39217,0.043259557
39218,0.04426559
39219,0.05030181
39220,0.059356134
39221,0.06639839
39222,0.06639839
39223,0.06639839
39224,0.06338028
39225,0.064386316
39226,0.06841046
39227,0.064386316
39228,0.05030181
39229,0.0472837
39230,0.03722334
39231,0.040241446
39232,0.0472837
39233,0.054325953
39234,0.04828974
39235,0.0472837
39236,0.041247483
39237,0.05030181
39238,0.057344064
39239,0.064386316
39240,0.054325953
39241,0.052313883
39242,0.054325953
39243,0.06237424
39244,0.058350097
39245,0.06941649
39246,0.07746479
39247,0.08953722
39248,0.090543255
39249,0.086519115
39250,0.07444668
39251,0.07444668
39252,0.075452715
39253,0.08551308
39254,0.093561366
39255,0.09657948
39256,0.10965794
39257,0.098591544
39258,0.11368209
39259,0.12877263
39260,0.11770623
39261,0.116700195
39262,0.1277666
39263,0.13380282
39264,0.15090543
39265,0.15995975
39266,0.1861167
39267,0.17907444
39268,0.19416498
39269,0.19215292
39270,0.2002012
39271,0.19718309
39272,0.19114688
39273,0.16901408
39274,0.12877263
39275,0.10060362
39276,0.09154929
39277,0.087525144
39278,0.07344064
39279,0.06237424
39280,0.06639839
39281,0.10663983
39282,0.09557344
39283,0.093561366
39284,0.075452715
39285,0.06237424
39286,0.06136821
39287,0.06841046
39288,0.075452715
39289,0.06237424
39290,0.03118712
39291,0.03923541
39292,0.046277665
39293,0.017102616
39294,0.0060362173
39295,0.0040241447
39296,0.0040241447
39297,0.015090543
39298,0.010060362
39299,0.016096579
39300,0.0070422534
39301,0.011066398
39302,0.012072435
39303,0.0070422534
39304,0.010060362
39305,0.011066398
39306,0.013078471
39307,0.013078471
39308,0.011066398
39309,0.018108651
39310,0.027162977
39311,0.032193158
39312,0.025150904
39313,0.028169014
39314,0.022132795
39315,0.035211265
39316,0.032193158
39317,0.028169014
39318,0.022132795
39319,0.017102616
39320,0.026156941
39321,0.02414487
39322,0.017102616
39323,0.016096579
39324,0.013078471
39325,0.014084507
39326,0.0090543255
39327,0.015090543
39328,0.015090543
39329,0.015090543
39330,0.0060362173
39331,0.015090543
39332,0.015090543
39333,0.026156941
39334,0.02112676
39335,0.025150904
39336,0.028169014
39337,0.030181086
39338,0.054325953
39339,0.043259557
39340,0.032193158
39341,0.03722334
39342,0.030181086
39343,0.026156941
39344,0.05030181
39345,0.07746479
39346,0.045271628
39347,0.036217302
39348,0.04828974
39349,0.06036217
39350,0.04828974
39351,0.059356134
39352,0.06136821
39353,0.059356134
39354,0.03118712
39355,0.03923541
39356,0.033199195
39357,0.06237424
39358,0.059356134
39359,0.06639839
39360,0.06941649
39361,0.07042253
39362,0.06740443
39363,0.059356134
39364,0.06841046
39365,0.08450704
39366,0.104627766
39367,0.0945674
39368,0.08048289
39369,0.06539235
39370,0.06136821
39371,0.064386316
39372,0.07142857
39373,0.093561366
39374,0.104627766
39375,0.09557344
39376,0.07444668
39377,0.072434604
